dataset,total_graphs,label_type,num_targets,train_size,val_size,test_size,file_size_mb,nodes_count,nodes_min,nodes_max,nodes_mean,nodes_std,nodes_var,nodes_3sigma_lower,nodes_3sigma_upper,nodes_3sigma_coverage,edges_count,edges_min,edges_max,edges_mean,edges_std,edges_var,edges_3sigma_lower,edges_3sigma_upper,edges_3sigma_coverage,avg_degree,density_mean
aqsol,9823,regression,1,7858,983,982,19.3500,9823,2,670,33.6518,24.4723,598.8955,-39.7652,107.0689,0.9827,9823,2,1364,67.9346,50.0112,2501.1218,-82.0990,217.9683,0.9820,3.9894,0.1760
coildel,3900,classification,100,3120,390,390,11.5600,3900,3,77,21.5372,13.2242,174.8791,-18.1354,61.2097,0.9862,3900,6,444,108.4738,76.9526,5921.7103,-122.3841,339.3318,0.9851,9.3461,0.6550
colors3,10500,classification,11,8400,1050,1050,50.2700,10500,4,200,61.3117,60.5234,3663.0840,-120.2585,242.8820,1.0000,10500,8,794,182.0549,187.3470,35098.8856,-379.9860,744.0958,0.9974,5.8577,0.3392
dblp,19456,classification,2,15564,1946,1946,21.9100,19456,2,39,10.4828,8.5380,72.8972,-15.1311,36.0968,0.9878,19456,2,336,39.2944,39.2606,1541.3951,-78.4874,157.0762,0.9804,6.8647,1.2321
dd,1178,classification,2,942,118,118,41.3400,1178,30,5748,284.3166,272.1152,74046.6889,-532.0290,1100.6623,0.9932,1178,126,28534,1431.3175,1388.4014,1927658.5856,-2733.8869,5596.5218,0.9932,9.9581,0.0557
molhiv,41127,classification,2,32901,4113,4113,65.9500,41127,2,222,25.5103,12.1128,146.7197,-10.8281,61.8487,0.9828,41127,2,502,54.9366,26.4278,698.4261,-24.3467,134.2198,0.9841,4.2891,0.2067
mutagenicity,4337,classification,2,3469,434,434,7.7700,4337,4,417,30.3177,20.1201,404.8178,-30.0425,90.6780,0.9878,4337,6,224,61.5389,33.6440,1131.9183,-39.3931,162.4708,0.9788,4.0760,0.1826
peptides_func,15535,multi_target_regression,10,10873,2331,2331,130.9600,15535,8,444,150.9404,84.2352,7095.5759,-101.7653,403.6461,0.9976,15535,10,928,307.3044,172.2212,29660.1576,-209.3593,823.9681,0.9972,4.0649,0.0429
peptides_struct,15535,multi_target_regression,11,10873,2331,2331,131.1000,15535,8,444,150.9404,84.2352,7095.5759,-101.7653,403.6461,0.9976,15535,10,928,307.3044,172.2212,29660.1576,-209.3593,823.9681,0.9972,4.0649,0.0429
proteins,1113,classification,2,890,111,112,4.2100,1113,4,620,39.0575,45.7790,2095.7161,-98.2795,176.3945,0.9847,1113,10,2098,145.6316,169.2742,28653.7383,-362.1908,653.4541,0.9865,7.4693,0.4244
qm9,130831,multi_property_regression,16,104664,13084,13083,177.6500,130831,3,29,18.0325,2.9437,8.6655,9.2014,26.8636,0.9949,130831,4,56,37.3269,6.2985,39.6707,18.4315,56.2223,0.9973,4.1402,0.2511
synthetic,300,classification,2,240,30,30,2.9700,300,100,100,100.0000,0.0000,0.0000,100.0000,100.0000,1.0000,300,392,392,392.0000,0.0000,0.0000,392.0000,392.0000,1.0000,7.8400,0.0792
twitter,144033,classification,2,115226,14403,14404,57.9300,144033,2,14,4.0322,1.6934,2.8675,-1.0479,9.1123,0.9966,144033,2,116,9.9638,9.1477,83.6801,-17.4792,37.4068,0.9818,4.2063,1.5277
zinc,12000,regression,1,10000,1000,1000,30.9800,12000,13,78,43.8043,8.4786,71.8874,18.3683,69.2402,0.9967,12000,26,166,91.1287,18.0828,326.9894,36.8801,145.3772,0.9972,4.1572,0.1015
