dataset,Graphs,Task,Targets,N_min,N_max,N_mean,N_std,E_min,E_max,E_mean,E_std,N_3σ_cov(%),E_3σ_cov(%),Size(MB)
aqsol,9823,regression,1,2,670,33.7,24.5,2,1364,67.9,50.0,98.27,98.2,19.35
coildel,3900,classification,100,3,77,21.5,13.2,6,444,108.5,77.0,98.62,98.51,11.56
colors3,10500,classification,11,4,200,61.3,60.5,8,794,182.1,187.3,100.0,99.74,50.27
dblp,19456,classification,2,2,39,10.5,8.5,2,336,39.3,39.3,98.78,98.04,21.91
dd,1178,classification,2,30,5748,284.3,272.1,126,28534,1431.3,1388.4,99.32,99.32,41.34
molhiv,41127,classification,2,2,222,25.5,12.1,2,502,54.9,26.4,98.28,98.41,65.95
mutagenicity,4337,classification,2,4,417,30.3,20.1,6,224,61.5,33.6,98.78,97.88,7.77
peptides_func,15535,multi_target_regression,10,8,444,150.9,84.2,10,928,307.3,172.2,99.76,99.72,130.96
peptides_struct,15535,multi_target_regression,11,8,444,150.9,84.2,10,928,307.3,172.2,99.76,99.72,131.1
proteins,1113,classification,2,4,620,39.1,45.8,10,2098,145.6,169.3,98.47,98.65,4.21
qm9,130831,multi_property_regression,16,3,29,18.0,2.9,4,56,37.3,6.3,99.49,99.73,177.65
synthetic,300,classification,2,100,100,100.0,0.0,392,392,392.0,0.0,100.0,100.0,2.97
twitter,144033,classification,2,2,14,4.0,1.7,2,116,10.0,9.1,99.66,98.18,57.93
zinc,12000,regression,1,13,78,43.8,8.5,26,166,91.1,18.1,99.67,99.72,30.98
